task_id,round,acc1,acc5,loss,p_micro,r_micro,f1_micro,p_macro,r_macro,f1_macro,p_weighted,r_weighted,f1_weighted,fpr
3,21,13.583775390403776,40.2906315318271,3.96846197236388,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,22,13.583775390403776,40.32644553401724,3.9707977518974857,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,23,13.583775390403776,40.27821655077815,3.966283620016191,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,24,13.583775390403776,40.26320167647935,3.974348800612811,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,25,13.583775390403776,40.25351758641147,3.9699465321389567,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,26,13.583775390403776,40.27160597524794,3.972551561931823,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,27,13.583775390403776,40.240104970511,3.9721176199260113,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,28,13.583775390403776,40.25409198093162,3.98337217077715,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,29,13.583775390403776,40.25569423932995,3.965546628607754,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
3,30,13.583775390403776,40.25687325966079,3.9900918812190826,0.13583775390379174,0.13583775390379174,0.13583775390379174,0.09914836950708196,0.0557102127223739,0.01357350699684116,0.04336193158026812,0.13583775390379174,0.03250361075050124,0.055554776369978125
