task_id,round,acc1,acc5,loss,p_micro,r_micro,f1_micro,p_macro,r_macro,f1_macro,p_weighted,r_weighted,f1_weighted,fpr
2,1,21.23025171236623,64.47745851494544,4.032051022742559,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.17129448597376976,0.08416132483473739,0.03082645172605843,0.0893452064158283,0.2123025171232661,0.07442991052003016,0.08332671900135351
2,2,21.230267459346273,64.47686012970375,4.031121777491429,0.21230267459306654,0.21230267459306654,0.21230267459306654,0.16351086342005228,0.08442824070801946,0.031273629955228276,0.08932770200004411,0.21230267459306654,0.074426998017319,0.08332783007872614
2,3,21.22892896604193,64.47621450352194,4.032681997061739,0.212289289660029,0.212289289660029,0.212289289660029,0.16326721835834843,0.08427348948961018,0.03088097683189647,0.08935692873303025,0.212289289660029,0.07440052660694695,0.08332892734304144
2,4,21.23018872444605,64.47517520283903,4.03922025992168,0.21230188724406435,0.21230188724406435,0.21230188724406435,0.1649133496875278,0.08441396005316575,0.03125938866692019,0.08937439522793135,0.21230188724406435,0.07442518306714307,0.08332800478998643
2,5,21.230172977466008,64.4742461274795,4.041849176521996,0.2123017297742639,0.2123017297742639,0.2123017297742639,0.16458403312053205,0.08432308400809123,0.031104233933961906,0.08937370405085063,0.2123017297742639,0.07442475017302273,0.08332807799104476
2,6,21.23025171236623,64.47156914087199,4.040191904115082,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.16325763507664676,0.08416132483473739,0.030819794753232863,0.08932838712320702,0.2123025171232661,0.07442596180917639,0.0833281541882706
2,7,21.23025171236623,64.46259336578375,4.025373782890722,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.16375022920030127,0.08416132483473739,0.030820882387820974,0.08932919814699627,0.2123025171232661,0.0744259057972988,0.08332817539180463
2,8,21.23025171236623,64.47109673500759,4.034600176444973,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.16466454476978926,0.08416132483473739,0.030822195766799853,0.08933078247089758,0.2123025171232661,0.07442590807311884,0.0833281773952179
2,9,21.23025171236623,64.44020116016094,4.033652826588646,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.1632558300020457,0.08416132483473739,0.03081894027345415,0.08934420162914988,0.2123025171232661,0.07442599188433659,0.08332814324162736
2,10,21.23025171236623,64.47589956392106,4.0287660150045035,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.17447189562617224,0.08416132483473739,0.030825151727717295,0.08933196299183267,0.2123025171232661,0.07442572724946456,0.08332824345360912
2,11,21.23025171236623,64.33823946446506,4.0413714569531765,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.16377664105031978,0.08416132483473739,0.030820378061978296,0.08934504736640254,0.2123025171232661,0.07442591718032203,0.08332817151300607
2,12,21.23025171236623,64.47539566055964,4.026913066535633,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.17278137217428746,0.08416132483473739,0.030825001339249567,0.08934470548398196,0.2123025171232661,0.07442571994683247,0.08332824664265523
2,13,21.22737001501756,64.34022358395062,4.048887747502273,0.21227370014978528,0.21227370014978528,0.21227370014978528,0.1644428627757192,0.08363865286709164,0.029757508283119485,0.08950105917494973,0.21227370014978528,0.07436889249961783,0.08333057639030896
2,14,21.23025171236623,64.46519161756612,4.04683651455326,0.2123025171232661,0.2123025171232661,0.2123025171232661,0.16424827352303914,0.08416132483473739,0.030820786425701806,0.08936175847130089,0.2123025171232661,0.07442589154737582,0.08332818205609877
2,15,21.226929099575734,64.34422331688184,4.044956006568269,0.2122692909953729,0.2122692909953729,0.2122692909953729,0.16558596945649667,0.08355868119991088,0.029596984857856206,0.08956470503758811,0.2122692909953729,0.07435991420892583,0.0833310144926802
2,16,21.23010998954583,64.47115972292777,4.052529838290369,0.21230109989506213,0.21230109989506213,0.21230109989506213,0.1640452509330003,0.0841356196560007,0.030768516046825744,0.08938764222908221,0.21230109989506213,0.07442309843350745,0.0833283035920792
